BPCL,INE029A01011,ENERGY,7,0,0,0,0,318.3286,301.8,-115.7,-5.1923
CAMS,INE596I01020,FINANCIAL SERVICES,10,0,10,0,0,455.6,731.2,2756,60.4917
CANBK,INE476A01022,FINANCIAL SERVICES,500,0,500,0,0,2,134.9,66450,6645
CASTROLIND,INE172A01027,ENGINEERING & CAPITAL GOODS,8,0,0,0,0,179.4613,185.79,50.63,3.5265
CCL,INE421D01022,FMCG,6,0,0,0,0,1056.3,1171.7,692.4,10.9249
COALINDIA,INE522F01014,METALS,7,0,0,0,0,430.3071,479.95,347.5,11.5366
COLPAL,INE259A01022,FMCG,3,0,0,0,0,2057,2172.9,347.7,5.6344
DMART,INE192R01011,RETAIL,1,0,1,0,0,4900,4376.5,-523.5,-10.6837
DYCL,INE600Y01019,ENGINEERING & CAPITAL GOODS,10,0,0,0,0,488,393.4,-946,-19.3852
ENGINERSIN,INE510A01028,ENGINEERING & CAPITAL GOODS,50,0,0,0,0,200,261.75,3087.5,30.875
ERIS,INE406M01024,HEALTHCARE,61,0,29,0,0,1429.4648,1354.05,-4600.3,-5.2757
FORTIS,INE061F01013,HEALTHCARE,5,0,5,0,0,567.64,952.9,1926.3,67.8705
FRETAIL-Z,INE752P01024,RETAIL,50,50,0,0,0,0,2.41,120.5,0
GABRIEL,INE524A01029,AUTO ANCILLARY,15,0,13,0,0,246.17,1028.7,11737.95,317.882
GMDCLTD,INE131A01031,METALS,3,0,0,0,0,527.8333,729.85,606.05,38.2728
GOLDCASE-E,INF0R8F01042,ETF,1340,0,0,0,0,21.3781,23.3,2575.39,8.9902
GPIL,INE177H01039,METALS,30,0,30,0,0,148.2,305.7,4725,106.2753
GRINFRA,INE201P01022,ENGINEERING & CAPITAL GOODS,10,0,10,0,0,837,945.25,1082.5,12.9331
GRSE,INE382Z01011,DEFENCE,2,0,0,0,0,2473.4,2779.35,611.9,12.3696
GSPL,INE246F01010,ENERGY,9,0,9,0,0,351.9,289.9,-558,-17.6186
HAL,INE066F01020,DEFENCE,4,0,4,0,0,1305,4559.5,13018,249.387
HDFCBANK,INE040A01034,FINANCIAL SERVICES,60,0,5,0,0,953.9577,779.4,-10473.4643,-18.2983
HGINFRA,INE926X01010,ENGINEERING & CAPITAL GOODS,15,0,15,0,0,468.3333,598.8,1957,27.8577
HINDUNILVR,INE030A01027,FMCG,4,0,4,0,0,2335.45,2309.3,-104.6,-1.1197
HUDCO,INE031A01017,FINANCIAL SERVICES,105,0,0,0,0,206.8737,221.52,1537.86,7.0798
ICEMAKE,INE520Y01019,ENGINEERING & CAPITAL GOODS,3,0,0,0,0,803.5333,796.2,-22,-0.9126
ICICIBANK,INE090A01021,FINANCIAL SERVICES,26,0,5,0,0,1176.1923,1270.95,2463.7,8.0563
INDIGO,INE646L01027,AVIATION,2,0,0,0,0,5750,4262.4,-2975.2,-25.8713
INDUSINDBK,INE095A01012,FINANCIAL SERVICES,4,0,4,0,0,1010,914.1,-383.6,-9.495
INFY,INE009A01021,SOFTWARE SERVICES,2,0,0,0,0,1599.3,1168.4,-861.8,-26.943
IOLCP,INE485C01029,HEALTHCARE,50,0,50,0,0,111.81,94.99,-841,-15.0434
IPCALAB,INE571A01038,HEALTHCARE,56,0,0,0,0,1571.3018,1530.6,-2279.3,-2.5903
ITC,INE154A01025,FMCG,13,0,13,0,0,415.0888,311.1,-1351.8543,-25.0522
ITCHOTELS,INE379A01028,TOURISM & HOSPITALITY,1,0,1,0,0,648.3813,162.81,-485.5713,-74.8898
JIOFIN,INE758E01017,FINANCIAL SERVICES,54,0,4,0,0,233.2096,252.75,1055.1812,8.3789
JSWSTEEL,INE019A01038,METALS,4,0,4,0,0,669.5,1266.6,2388.4,89.186
JUNIORBEES,INF732E01045,ETF,43,0,0,0,0,744.9984,759.23,611.96,1.9103
KOTAKBANK,INE237A01036,FINANCIAL SERVICES,10,0,10,0,0,334,371.85,378.5,11.3323
KPITTECH,INE04I401011,SOFTWARE SERVICES,3,0,0,0,0,894.7833,768.55,-378.7,-14.1077
KSB,INE999A01023,ENGINEERING & CAPITAL GOODS,107,0,0,0,0,820.4565,895.3,8008.25,9.1222
KWIL,INE2KCE01013,MISCELLANEOUS,4,0,4,0,0,44.6071,27.4,-68.8284,-38.5748
LAURUSLABS,INE947Q01028,HEALTHCARE,10,0,10,0,0,668.75,1166.5,4977.5,74.4299
LIQUIDBEES-F,INF732E01037,ETF,0.081,0,0.083,0,0,867.4786,999.99,8.9985,12.4978
LT,INE018A01030,ENGINEERING & CAPITAL GOODS,21,0,11,0,0,3173.8357,4100.8,19466.25,29.2064
LXCHEM,INE576O01020,CHEMICALS,10,0,10,0,0,539.1,145.49,-3936.1,-73.0124
MANALIPETC,INE201A01024,CHEMICALS,45,0,45,0,0,84.4,55.46,-1302.3,-34.2891
MARICO,INE196A01026,FMCG,121,0,0,0,0,711.5798,784.55,8829.4,10.2547
MFCL30424-F,INE549K07DR2,DEBT,20,0,20,0,0,1000,1191.9,3838,19.19
MINDSPACE-RR,INE0CCU25019,REAL ESTATE,182,0,0,0,0,411.0166,471.49,11006.15,14.7131
M&MFIN,INE774D01024,FINANCIAL SERVICES,10,0,0,0,0,314.8,303.95,-108.5,-3.4466
MOTHERSON,INE775A01035,AUTO ANCILLARY,10,0,0,0,0,112.308,120.21,79.02,7.036
NATCOPHARM,INE987B01026,HEALTHCARE,3,0,0,0,0,957.2833,1114.6,471.95,16.4337
NATIONALUM,INE139A01034,METALS,35,0,0,0,0,185.5,407.8,7780.5,119.8383
NESTLEIND,INE239A01024,FMCG,6,0,0,0,0,1014.4,1457.1,2656.2,43.6416
NIFTYBEES,INF204KB14I2,ETF,507,0,188,0,0,277.3766,273.18,-2127.7,-1.513
NXST-RR,INE0NDH25011,FINANCIAL SERVICES,551,0,0,0,0,140.9367,157.37,9054.73,11.66
OIL,INE274J01014,ENERGY,18,0,15,0,0,417.9278,475.35,1033.6,13.7397
OLECTRA,INE260D01016,AUTO ANCILLARY,6,0,6,0,0,1600,1251.45,-2091.3,-21.7844
PARAS,INE045601023,DEFENCE,10,0,10,0,0,360,783.75,4237.5,117.7083
PERSISTENT,INE262H01021,SOFTWARE SERVICES,2,0,2,0,0,2242.5,4788.1,5091.2,113.5162
PIIND,INE603J01030,CHEMICALS,2,0,2,0,0,3690,3047.5,-1285,-17.4119
PVRINOX,INE191H01014,MEDIA & ENTERTAINMENT,2,0,2,0,0,1505,1059.4,-891.2,-29.608
RAINBOW,INE961O01016,HEALTHCARE,71,0,0,0,0,1305.593,1260.7,-3187.4,-3.4385
RELIANCE,INE002A01018,ENERGY,36,0,8,0,0,1372.1523,1463.1,3274.1188,6.6281
SAIL,INE114A01011,METALS,20,0,20,0,0,119.5,186.15,1333,55.7741
SAMBHV,INE12NJ01018,METALS,30,0,0,0,0,121.54,122.05,15.3,0.4196
SANGHVIMOV,INE989A01032,ENGINEERING & CAPITAL GOODS,70,0,0,0,0,297.7786,321.95,1692,8.1172
SBIN,INE062A01020,FINANCIAL SERVICES,31,0,0,0,0,862.0694,1068.4,6396.25,23.9343
SCI,INE109A01011,LOGISTICS,119,0,0,0,0,228.3422,318.65,10746.63,39.5493
SGBDE31III-GB,IN0020230168,,30,0,30,0,0,6149,15544.38,281861.4,152.7953
SHRIRAMFIN,INE721A01047,FINANCIAL SERVICES,10,0,10,0,0,557.3,960.45,4031.5,72.3399
SILVERCASE-E,INF0R8F01091,ETF,645,0,0,0,0,19.8109,24.46,2998.66,23.4673
SONACOMS,INE073K01018,AUTO ANCILLARY,12,0,0,0,0,464.5,575.45,1331.4,23.8859
SWSOLAR,INE00M201021,ENGINEERING & CAPITAL GOODS,10,0,10,0,0,666,212.07,-4539.3,-68.1577
SYNGENE,INE398R01022,SOFTWARE SERVICES,5,0,5,0,0,690,477.5,-1062.5,-30.7971
TARSONS,INE144Z01023,CHEMICALS,9,0,9,0,0,598.5556,223.57,-3374.87,-62.6484
TATACAP,INE976I01016,FINANCIAL SERVICES,46,0,0,0,0,326,328.25,103.5,0.6902
TATAPOWER,INE245A01021,ENERGY,6,0,6,0,0,391.5,441.4,299.4,12.7458
TCS,INE467B01029,SOFTWARE SERVICES,3,0,0,0,0,2450.7,2431.3,-58.2,-0.7916
TECHM,INE669C01036,SOFTWARE SERVICES,23,0,10,0,0,1515.413,1471.6,-1007.7,-2.8912
THERMAX,INE152A01029,ENGINEERING & CAPITAL GOODS,3,0,3,0,0,4004.2333,4182.7,535.4,4.4569
TMPV,INE155A01022,AUTO ANCILLARY,10,0,10,0,0,203.4518,343.05,1395.9825,68.6149
TORNTPHARM,INE685A01028,HEALTHCARE,23,0,0,0,0,4271.1348,4252.05,-438.95,-0.4468
TOTAL,INE336X01012,LOGISTICS,35,0,0,0,0,80,59.12,-730.8,-26.1
V2RETAIL,INE945H01021,RETAIL,20,0,0,0,0,218.7,203.36,-306.8,-7.0142
VBL,INE200M01039,FMCG,25,0,25,0,0,90.68,506.75,10401.75,458.8333
VEDL,INE205A01025,METALS,5,0,5,0,0,321.5,294.8,-133.5,-8.3048
VGUARD,INE951I01027,CONSUMER DURABLES,10,0,0,0,0,316.665,334.65,179.85,5.6795
VIJAYA,INE043W01024,HEALTHCARE,89,0,0,0,0,946.8539,1153.8,18418.2,21.8562
VRLLOG,INE366I01010,LOGISTICS,20,0,10,0,0,314,255.35,-1173,-18.6783
WABAG,INE956G01038,ENGINEERING & CAPITAL GOODS,21,0,2,0,0,1375.8857,1510.4,2824.8,9.7766
WIPRO,INE075A01022,SOFTWARE SERVICES,10,0,10,0,0,331.5,200.8,-1307,-39.4268
WSTCSTPAPR,INE976A01021,AGRICULTURE,5,0,5,0,0,559.85,496.25,-318,-11.3602
